state,county,business_closed,business_closed_date,business_closed_url,business_open,business_open_date,business_open_url,school_closed,school_closed_date,school_closed_url,school_open,school_open_date,school_open_url,college_closed,college_closed_date,college_closed_url,college_open,college_open_date,college_open_url,religion_closed,religion_closed_date,religion_closed_url,religion_open,religion_open_date,religion_open_url,lockdown_closed,lockdown_closed_date,lockdown_closed_url,lockdown_open,lockdown_open_date,lockdown_open_url
Virginia,Shenandoah County,Yes,2020-03-23,https://www.nvdaily.com/nvdaily/state-closes-schools-some-businesses/article_f11892f4-335e-500c-b91b-8296cd71f663.html,No,,,Yes,2020-03-16,https://www.nvdaily.com/nvdaily/shenandoah-schools-closed-through-april-13/article_d1b5faed-80a6-5f17-b813-0541ed7da9a7.html,No,,,Yes,2020-03-11,https://www.virginiabusiness.com/article/va-universities-moving-classes-online-amid-coronavirus-worries/,No,,,Yes,2020-03-18,https://www.nvdaily.com/nvdaily/closings-canceled-postponed-events/article_cc54b62f-04dc-504d-b211-4f80c4fe4858.html,No,,,Yes,2020-03-23,https://shenandoahcountyva.us/administration/2020/03/county-facility-and-community-services-hours-of-operation-notices/,No,,
Virginia,Spotsylvania County,Yes,2020-03-23,https://www.governor.virginia.gov/newsroom/all-releases/2020/march/headline-855292-en.html,No,,,Yes,2020-03-23,https://www.spotsylvania.k12.va.us/Page/4976,No,,,Yes,2020-03-23,https://www.germanna.edu/blog/highlights/in-response-to-pandemic-germanna-to-move-classes-online-until-at-least-april-3/,No,,,Yes,2020-03-23,https://www.fredericksburg.com/updated-coronavirus-related-changes-and-closings-in-the-fredericksburg-area/article_f7eb9ccf-668f-5c75-84a0-901757ae9250.html,No,,,Yes,2020-03-23,https://www.governor.virginia.gov/newsroom/all-releases/2020/march/headline-855292-en.html,No,,
Virginia,Staunton city,Yes,2020-03-24,https://www.governor.virginia.gov/newsroom/all-releases/2020/march/headline-855292-en.html,No,,,Yes,2020-03-23,https://www.whsv.com/content/news/254-cases-of-COVID-19-confirmed-across-Virginia-569028041.html,No,,,Yes,2020-03-11,https://www.whsv.com/content/news/Mary-Baldwin-University-to-move-classes-online-for-remainder-of-the-semester-568720861.html,No,,,Yes,2020-03-17,https://richmonddiocese.org/bishop-knestout-directs-the-suspension-of-all-public-masses-in-the-catholic-diocese-of-richmond/,No,,,Yes,2020-03-30,https://www.governor.virginia.gov/newsroom/all-releases/2020/march/headline-855702-en.html,No,,
Virginia,Virginia Beach city,Yes,2020-03-23,https://www.governor.virginia.gov/newsroom/all-releases/2020/march/headline-855292-en.html,No,,,Yes,2020-03-24,https://www.governor.virginia.gov/newsroom/all-releases/2020/march/headline-855292-en.html,No,,,Yes,2020-03-24,https://www.governor.virginia.gov/newsroom/all-releases/2020/march/headline-855292-en.html,No,,,Yes,2020-03-23,https://www.governor.virginia.gov/newsroom/all-releases/2020/march/headline-855292-en.html,No,,,Yes,2020-03-30,https://www.governor.virginia.gov/newsroom/all-releases/2020/march/headline-855292-en.html,No,,
Virginia,Washington County,Yes,2020-03-23,https://www.governor.virginia.gov/executive-actions/,No,,,Yes,2020-03-23,https://www.governor.virginia.gov/executive-actions/,No,,,Yes,2020-03-23,https://www.governor.virginia.gov/executive-actions/,No,,,Yes,2020-03-23,https://www.governor.virginia.gov/executive-actions/,No,,,Yes,2020-03-23,https://www.governor.virginia.gov/executive-actions/,No,,
Virginia,Waynesboro city,Yes,2020-03-24,https://www.governor.virginia.gov/newsroom/all-releases/2020/march/headline-855292-en.html,No,,,Yes,2020-03-23,https://www.whsv.com/content/news/254-cases-of-COVID-19-confirmed-across-Virginia-569028041.html,No,,,Yes,2020-03-24,https://www.brcc.edu/brcc/news/coronavirus.html,No,,,Yes,2020-03-23,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-53-Temporary-Restrictions-Due-To-Novel-Coronavirus-(COVID-19).pdf,No,,,Yes,2020-03-30,https://www.governor.virginia.gov/newsroom/all-releases/2020/march/headline-855702-en.html,No,,
Virginia,Wythe County,Yes,2020-03-23,https://www.governor.virginia.gov/newsroom/all-releases/2020/march/headline-855292-en.html,No ,,,Yes,2020-03-23,https://www.governor.virginia.gov/newsroom/all-releases/2020/march/headline-855292-en.html,No,,,Yes,2020-03-23,https://www.wcc.vccs.edu/news/wcc-continues-remote-delivery-instruction,No,,,Yes,2020-03-23,https://www.governor.virginia.gov/newsroom/all-releases/2020/march/headline-855292-en.html,No,,,Yes,2020-03-23,https://www.governor.virginia.gov/newsroom/all-releases/2020/march/headline-855292-en.html,No,,
Washington,Benton County,Yes,2020-03-25,https://www.thenewstribune.com/news/politics-government/article241446561.html,No,,,Yes,2020-03-16,https://www.kuow.org/stories/washington-state-coronavirus-school-cancellation-expanded-statewide,No,,,Yes,2020-03-23,https://tricities.wsu.edu/switch-to-online-learning-at-wsu-tri-cities-frequently-asked-questions/,No,,,Yes,2020-03-29,https://www.facebook.com/C3TriCities/,No,,,Yes,2020-03-25,https://www.governor.wa.gov/sites/default/files/proclamations/20-25%20Coronovirus%20Stay%20Safe-Stay%20Healthy%20%28tmp%29%20%28002%29.pdf,No,,
Washington,Chelan County,Yes,2020-03-17,https://www.co.chelan.wa.us/notifications/article/chelan-county-resolution-no-2020-38,No,,,Yes,2020-03-17,https://www.wenatcheeworld.com/news/coronavirus/update-governor-closes-all-schools-limits-gatherings/article_2ce0f71a-656c-11ea-8bd5-27b0b593d695.html,No,,,Yes,2020-03-16,https://extension.wsu.edu/chelan-douglas/,No,,,Yes,2020-03-16,https://www.wenatcheeworld.com/news/coronavirus/running-list-covid--concerns-cause-cancellations-precautions/article_c62d7d72-5fee-11ea-8c43-331ddbd13955.html,No,,,Yes,2020-03-17,https://www.co.chelan.wa.us/notifications/article/chelan-county-resolution-no-2020-38,No,,
Washington,Clark County,Yes,2020-03-25,https://www.columbian.com/news/2020/mar/24/washington-states-stay-at-home-order-at-a-glance/,No,,,Yes,2020-03-16,https://www.k12.wa.us/about-ospi/press-releases/novel-coronavirus-covid-19-guidance-resources,No,,,Yes,2020-03-25,http://www.clark.edu/about/emergencies/coronavirus/campus-status.php,No,,,Yes,2020-03-29,https://www.governor.wa.gov/sites/default/files/proclamations/20-25%20Coronovirus%20Stay%20Safe-Stay%20Healthy%20%28tmp%29%20%28002%29.pdf,No,,,Yes,2020-03-25,https://www.governor.wa.gov/sites/default/files/proclamations/20-25%20Coronovirus%20Stay%20Safe-Stay%20Healthy%20%28tmp%29%20%28002%29.pdf,No,,
Washington,Jefferson County,Yes,2020-03-15,"https://www.ptleader.com/stories/restaurants-bars-businesses-prepare-for-economic-hit,68440?",No,,,Yes,2020-03-17,https://www.wenatcheeworld.com/news/coronavirus/update-governor-closes-all-schools-limits-gatherings/article_2ce0f71a-656c-11ea-8bd5-27b0b593d695.html,No,,,Yes,2020-03-16,https://pencol.edu/news/novel-coronavirus-update,No,,,Yes,2020-03-22,"https://www.ptleader.com/stories/covid-19-live-updates,68511",No,,,Yes,2020-03-22,"https://www.ptleader.com/stories/covid-19-live-updates,68511",No,,
Washington,King County,Yes,2020-03-23,https://www.doh.wa.gov/Emergencies/BePreparedBeSafe/SevereWeatherandNaturalDisasters/ShelterInPlace,No,,,Yes,2020-03-13,https://www.k12.wa.us/about-ospi/press-releases/novel-coronavirus-covid-19-guidance-resources,No,,,Yes,2020-03-06,https://www.washingtonpost.com/education/2020/03/06/university-washington-switches-virtual-classes-after-staff-member-tests-positive-covid-19/,No,,,Yes,2020-03-11,https://www.nytimes.com/2020/03/11/us/coronavirus-kentucky-churches-cancel.html,No,,,Yes,2020-03-23,https://medium.com/wagovernor/inslee-announces-stay-home-stay-healthy-order-4891a7511f5e,No,,
Washington,Kitsap County,Yes,2020-03-25,https://www.governor.wa.gov/sites/default/files/proclamations/20-25%20Coronovirus%20Stay%20Safe-Stay%20Healthy%20%28tmp%29%20%28002%29.pdf,No,,,Yes,2020-03-16,https://www.kitsapdailynews.com/news/south-kitsap-school-closing-due-to-coronavirus-fears/?amp,No,,,Yes,2020-03-16,https://www.governor.wa.gov/sites/default/files/proclamations/20-12%20Coronavirus%20College%20Closure%20%28tmp%29.pdf,No,,,Yes,2020-03-06,https://www.seattletimes.com/seattle-news/streaming-shabbat-suspending-services-how-seattle-area-houses-of-worship-are-responding-to-the-coronavirus/,No,,,Yes,2020-03-25,https://www.governor.wa.gov/sites/default/files/proclamations/20-25%20Coronovirus%20Stay%20Safe-Stay%20Healthy%20%28tmp%29%20%28002%29.pdf,No,,
Washington,Pierce County,Yes,2020-03-23,https://medium.com/wagovernor/inslee-announces-stay-home-stay-healthy-order-4891a7511f5e,No,,,Yes,2020-03-17,https://www.facebook.com/pierceco/posts/3087288654636625,No,,,Yes,2020-03-19,http://www.cwu.edu/covid-19-update-academics-operations,No,,,Yes,2020-03-11,https://www.thenewstribune.com/news/state/washington/article241092596.html,No,,,Yes,2020-03-23,https://medium.com/wagovernor/inslee-announces-stay-home-stay-healthy-order-4891a7511f5e,No,,
Washington,San Juan County,Yes,2020-03-15,"https://www.ptleader.com/stories/restaurants-bars-businesses-prepare-for-economic-hit,68440?",No,,,Yes,2020-03-17,https://www.wenatcheeworld.com/news/coronavirus/update-governor-closes-all-schools-limits-gatherings/article_2ce0f71a-656c-11ea-8bd5-27b0b593d695.html,No,,,Yes,2020-03-09,https://www.washington.edu/news/2020/03/06/uw-classes-moving-online-beginning-march-9/,No,,,Yes,2020-03-22,"https://www.ptleader.com/stories/covid-19-live-updates,68512",No,,,Yes,2020-03-22,"https://www.ptleader.com/stories/covid-19-live-updates,68512",No,,
Washington,Snohomish County,Yes,2020-03-23,https://medium.com/wagovernor/inslee-announces-stay-home-stay-healthy-order-4891a7511f5e,No,,,Yes,2020-03-17,https://www.king5.com/article/news/health/coronavirus/coronavirus-school-closures/281-97cf6ffe-c0aa-47b8-bd6c-3da7ed60d924,No,,,Yes,2020-03-06,https://komonews.com/news/local/uw-suspends-classes-finals-on-campus-starting-monday,No,,,Yes,2020-03-15,https://www.king5.com/article/news/health/coronavirus/churches-adapting-to-large-event-ban/281-b12f585f-d381-4edb-9188-e5ed1bdebf46,No,,,Yes,2020-03-22,https://mynorthwest.com/1777834/everett-mayor-directs-stay-home/,No,,
Washington,Thurston County,Yes,2020-03-25,https://www.kiro7.com/news/local/coronavirus-washington-state-timeline-outbreak/IM65JK66N5BYTIAPZ3FUZSKMUE/,No,,,Yes,2020-03-16,https://osd.wednet.edu/news/announcements/information_about_new_coronavirus,No,,,Yes,2020-03-25,https://www.evergreen.edu/news/post/evergreen-moves-remote-instruction-throughout-spring-quarter,No,,,Yes,2020-03-15,http://www.nwcatholic.org/news/local/archbishop-etienne-suspends-public-masses-in-archdiocese-of-seattle.html,No,,,Yes,2020-03-25,https://www.governor.wa.gov/sites/default/files/proclamations/20-25%20Coronovirus%20Stay%20Safe-Stay%20Healthy%20%28tmp%29%20%28002%29.pdf,No,,
Washington,Walla Walla County,Yes,2020-03-15,"https://www.ptleader.com/stories/restaurants-bars-businesses-prepare-for-economic-hit,68440?",No,,,Yes,2020-03-17,https://www.wenatcheeworld.com/news/coronavirus/update-governor-closes-all-schools-limits-gatherings/article_2ce0f71a-656c-11ea-8bd5-27b0b593d695.html,No,,,Yes,2020-03-13,https://www.governor.wa.gov/news-media/inslee-announces-statewide-school-closures-expansion-limits-large-gatherings,No,,,Yes,2020-03-22,"https://www.ptleader.com/stories/covid-19-live-updates,68513",No,,,Yes,2020-03-22,"https://www.ptleader.com/stories/covid-19-live-updates,68513",No,,
Washington,Whatcom County,Yes,2020-03-25,https://www.governor.wa.gov/sites/default/files/proclamations/20-25%20Coronovirus%20Stay%20Safe-Stay%20Healthy%20%28tmp%29%20%28002%29.pdf,No,,,Yes,2020-03-14,https://bellinghamschools.org/news/covid-19-update-all-schools-closed-effective-monday-march-16/,No,,,Yes,2020-03-11,https://westerntoday.wwu.edu/news/coronavirus-update-western-moving-to-online-classes-through-march-20,No,,,Yes,2020-03-11,https://www.assumption.org/uploads/Covid-19%20for%20Homepage/A_Letter_from_Bellingham_Priests%20v2.pdf,No,,,Yes,2020-03-23,https://www.governor.wa.gov/sites/default/files/proclamations/20-25%20Coronovirus%20Stay%20Safe-Stay%20Healthy%20%28tmp%29%20%28002%29.pdf,No,,
West Virginia,Brooke County,Yes,2020-03-24,https://www.wowktv.com/news/wv-gov-issues-stay-at-home-order-declares-wednesday-day-of-state-prayer-closes-cabins-restrooms-at-state-parks/,No,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,No,,,Yes,2020-03-23,https://www.bethanywv.edu/student-life/health-wellness/,No,,,No,,,Yes,2020-03-23,http://www.wvlegislature.gov/legisdocs/misc/Exec-Order-9-20-20200323.pdf,Yes,2020-03-24,https://www.wowktv.com/news/wv-gov-issues-stay-at-home-order-declares-wednesday-day-of-state-prayer-closes-cabins-restrooms-at-state-parks/,No,,
West Virginia,Hancock County,Yes,2020-03-24,https://coronavirus-wvgovstatus-cdn.azureedge.net/STAY_AT_HOME_ORDER.pdf,No,,,Yes,2020-03-16,http://wvmetronews.com/2020/03/13/schools-are-closing-in-west-virginia-until-further-notice/,No,,,Yes,2020-03-12,,No,,,Yes,2020-03-22,https://myhc.church/,No,,,Yes,2020-03-24,https://dhhr.wv.gov/COVID-19/Pages/Governor-Issues-Stay-at-Home-Order.aspx,No,,
West Virginia,Greenbrier County,Yes,2020-03-24,https://coronavirus-wvgovstatus-cdn.azureedge.net/STAY_AT_HOME_ORDER.pdf,No,,,Yes,2020-03-16,http://wvmetronews.com/2020/03/13/schools-are-closing-in-west-virginia-until-further-notice/,No,,,Yes,,,No,,,Yes,2020-03-22,,No,,,Yes,2020-03-24,https://dhhr.wv.gov/COVID-19/Pages/Governor-Issues-Stay-at-Home-Order.aspx,No,,
West Virginia,Kanawha County,Yes,2020-03-24,https://www.wowktv.com/news/wv-gov-issues-stay-at-home-order-declares-wednesday-day-of-state-prayer-closes-cabins-restrooms-at-state-parks/,No,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,No,,,Yes,2020-03-19,https://www.ucwv.edu/coronavirus-information-3/,No,,,No,,,Yes,2020-03-23,http://www.wvlegislature.gov/legisdocs/misc/Exec-Order-9-20-20200323.pdf,Yes,2020-03-24,https://www.wowktv.com/news/wv-gov-issues-stay-at-home-order-declares-wednesday-day-of-state-prayer-closes-cabins-restrooms-at-state-parks/,No,,
West Virginia,Monongalia County,Yes,2020-03-24,https://dhhr.wv.gov/COVID-19/Pages/Governor-Issues-Stay-at-Home-Order.aspx,No,,,Yes,2020-03-16,http://wvmetronews.com/2020/03/13/schools-are-closing-in-west-virginia-until-further-notice/,No,,,Yes,2020-03-19,https://coronavirus.wvu.edu/announcements/announcement?id=2020-03-18-T17-52-53,No,,,Yes,2020-03-29,https://www.cmachurch.net/COVID-19%20Plan.html,No,,,Yes,2020-03-24,https://dhhr.wv.gov/COVID-19/Pages/Governor-Issues-Stay-at-Home-Order.aspx,No,,
West Virginia,Ohio County,Yes,2020-03-24,https://www.theintelligencer.net/news/top-headlines/2020/03/updated-gov-justice-closes-all-non-essential-businesses-orders-wva-residents-to-stay-at-home/,No,,,Yes,2020-03-16,https://wvde.us/covid19/,No,,,Yes,2020-03-24,https://westliberty.edu/news/news/alternate-delivery-of-classes-continues-throughout-semester/,No,,,Yes,2020-03-22,https://dwc.org/download/faith_in_wv_bulletin/FaithInWV_EBulletin_March192020.pdf,No,,,Yes,2020-03-24,https://dhhr.wv.gov/COVID-19/Pages/Governor-Issues-Stay-at-Home-Order.aspx,No,,
West Virginia,Pocahontas County,Yes,2020-03-24,https://coronavirus-wvgovstatus-cdn.azureedge.net/STAY_AT_HOME_ORDER.pdf,No,,,Yes,2020-03-14,http://wvmetronews.com/2020/03/13/schools-are-closing-in-west-virginia-until-further-notice/,No,,,Yes,2020-03-16,https://www.marshall.edu/wellness/influenza-information-and-coronavirus-update/,No,,,Yes,2020-03-22,https://www.facebook.com/marchofGod/,No,,,Yes,2020-03-24,https://dhhr.wv.gov/COVID-19/Pages/Governor-Issues-Stay-at-Home-Order.aspx,No,,
Wisconsin,Dane County,Yes,2020-03-25,https://www.wbay.com/content/news/Wisconsin-governor-to-issue-order-that-ceases-all-non-essential-business-569025811.html,No,,,Yes,2020-03-19,https://www.wdio.com/neighborhood/all-wisconsin-k-12-schools-to-close-beginning-wednesday/5673792/,No,,,Yes,2020-03-16,https://covid19.wisc.edu/march-17-changes-to-campus-operations-from-chancellor-blank/,No,,,Yes,2020-03-15,https://wkow.com/2020/03/15/worship-services-empty-go-online-in-response-to-the-coronavirus/,No,,,Yes,2020-03-25,https://www.wpr.org/sites/default/files/health_order_12_safer_at_home.pdf,No,,
Wisconsin,Kenosha County,Yes,2020-03-25,https://www.wpr.org/evers-administration-issues-stay-home-order-wisconsin,No,,,Yes,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,No,,,Yes,2020-03-14,https://alerts.wisc.edu/,No,,,Yes,2020-03-14,https://www.channel3000.com/list-area-churches-close-due-to-covid-19/,No,,,Yes,2020-03-25,https://www.wpr.org/evers-administration-issues-stay-home-order-wisconsin,No,,
Wisconsin,La Crosse County,Yes,2020-03-25,https://www.wpr.org/evers-administration-issues-stay-home-order-wisconsin,No,,,Yes,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,No,,,Yes,2020-03-14,https://www.uwlax.edu/globalassets/info-pages/covid-19/03-11-20-statement-from-chancellor-gow.pdf,No,,,Yes,2020-03-25,https://evers.wi.gov/Documents/COVID19/EMO12-SaferAtHome.pdf,No,,,Yes,2020-03-25,https://www.wpr.org/evers-administration-issues-stay-home-order-wisconsin,No,,
Wisconsin,Milwaukee County,Yes,2020-03-25,https://evers.wi.gov/Documents/COVID19/EMO12-SaferAtHome.pdf,No,,,Yes,2020-03-14,https://www.wisn.com/article/elmbrook-school-district-to-move-to-virtual-learning-on-monday/31458269#,No,,,Yes,2020-03-15,https://uwm.edu/coronavirus/category/updates/,No,,,Yes,2020-03-12,https://www.cbs58.com/news/everybodys-best-interest-several-local-churches-make-changes-cancel-in-person-services-due-to-covid-19,No,,,Yes,2020-03-25,https://evers.wi.gov/Documents/COVID19/EMO12-SaferAtHome.pdf,No,,
Wisconsin,Ozaukee County,Yes,2020-03-25,https://www.wpr.org/evers-administration-issues-stay-home-order-wisconsin,No,,,Yes,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,No,,,Yes,2020-04-13,http://www.matc.edu/coronavirus/index.html,No,,,Yes,2020-03-13,https://www.gmtoday.com/news/waukesha-washington-ozaukee-county-cancellations-and-plan-changes/article_1fcdf5fe-64b9-11ea-ae7d-532edacc0c21.html,No,,,Yes,2020-03-25,https://www.wpr.org/evers-administration-issues-stay-home-order-wisconsin,No,,
Wisconsin,Rock County,Yes,2020-03-25,https://www.wpr.org/evers-administration-issues-stay-home-order-wisconsin,No,,,Yes,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,No,,,Yes,2020-03-23,https://covid19.wisc.edu/student-transition-message/,No,,,Yes,2020-03-16,https://www.gazettextra.com/news/health_care/coronavirus/an-anchor-in-difficult-times-churches-adjust-to-covid-19/article_cd0db952-9ac4-5e23-bbf3-56c4d33c37b7.html,No,,,Yes,2020-03-25,https://www.wpr.org/evers-administration-issues-stay-home-order-wisconsin,No,,
Wisconsin,Sheboygan County,Yes,2020-03-25,https://www.wpr.org/evers-administration-issues-stay-home-order-wisconsin,No,,,Yes,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,No,,,Yes,2020-03-17,https://www.dailycardinal.com/article/2020/03/uw-system-announces-housing-refund-due-to-covid-19,No,,,Yes,2020-03-13,https://www.tmj4.com/news/national/coronavirus/coronavirus-closings-in-milwaukee-and-southeast-wisconsin-full-list,No,,,Yes,2020-03-25,https://www.wpr.org/evers-administration-issues-stay-home-order-wisconsin,No,,
